system,band,width_mm,drop_mm,price
Perfect Fit,E,1020,2000,243.0
Perfect Fit,E,1220,2000,255.0
Perfect Fit,E,1400,2000,261.0
Perfect Fit Golden Oak,A,610,760,105.0
Perfect Fit Golden Oak,A,810,760,113.0
Perfect Fit Golden Oak,A,1020,760,127.0
Perfect Fit Golden Oak,A,1220,760,140.0
Perfect Fit Golden Oak,A,1400,760,149.0
Perfect Fit Golden Oak,A,610,910,111.0
Perfect Fit Golden Oak,A,810,910,120.0
Perfect Fit Golden Oak,A,1020,910,132.0
Perfect Fit Golden Oak,A,1220,910,141.0
Perfect Fit Golden Oak,A,1400,910,155.0
Perfect Fit Golden Oak,A,610,1220,127.0
Perfect Fit Golden Oak,A,810,1220,135.0
Perfect Fit Golden Oak,A,1020,1220,143.0
Perfect Fit Golden Oak,A,1220,1220,164.0
Perfect Fit Golden Oak,A,1400,1220,169.0
Perfect Fit Golden Oak,A,610,1520,143.0
Perfect Fit Golden Oak,A,810,1520,154.0
Perfect Fit Golden Oak,A,1020,1520,165.0
Perfect Fit Golden Oak,A,1220,1520,172.0
Perfect Fit Golden Oak,A,1400,1520,182.0
Perfect Fit Golden Oak,A,610,1830,157.0
Perfect Fit Golden Oak,A,810,1830,168.0
Perfect Fit Golden Oak,A,1020,1830,176.0
Perfect Fit Golden Oak,A,1220,1830,185.0
Perfect Fit Golden Oak,A,1400,1830,195.0
Perfect Fit Golden Oak,A,610,2000,167.0
Perfect Fit Golden Oak,A,810,2000,176.0
Perfect Fit Golden Oak,A,1020,2000,188.0
Perfect Fit Golden Oak,A,1220,2000,197.0
Perfect Fit Golden Oak,A,1400,2000,206.0
Perfect Fit Golden Oak,C,610,760,117.0
Perfect Fit Golden Oak,C,810,760,127.0
Perfect Fit Golden Oak,C,1020,760,137.0
Perfect Fit Golden Oak,C,1220,760,155.0
Perfect Fit Golden Oak,C,1400,760,164.0
Perfect Fit Golden Oak,C,610,910,127.0
Perfect Fit Golden Oak,C,810,910,136.0
Perfect Fit Golden Oak,C,1020,910,143.0
Perfect Fit Golden Oak,C,1220,910,164.0
Perfect Fit Golden Oak,C,1400,910,172.0
Perfect Fit Golden Oak,C,610,1220,140.0
Perfect Fit Golden Oak,C,810,1220,149.0
Perfect Fit Golden Oak,C,1020,1220,160.0
Perfect Fit Golden Oak,C,1220,1220,178.0
Perfect Fit Golden Oak,C,1400,1220,190.0
Perfect Fit Golden Oak,C,610,1520,169.0
Perfect Fit Golden Oak,C,810,1520,176.0
Perfect Fit Golden Oak,C,1020,1520,188.0
Perfect Fit Golden Oak,C,1220,1520,199.0
Perfect Fit Golden Oak,C,1400,1520,204.0
Perfect Fit Golden Oak,C,610,1830,185.0
Perfect Fit Golden Oak,C,810,1830,195.0
Perfect Fit Golden Oak,C,1020,1830,204.0
Perfect Fit Golden Oak,C,1220,1830,215.0
Perfect Fit Golden Oak,C,1400,1830,223.0
Perfect Fit Golden Oak,C,610,2000,200.0
Perfect Fit Golden Oak,C,810,2000,209.0
Perfect Fit Golden Oak,C,1020,2000,221.0
Perfect Fit Golden Oak,C,1220,2000,230.0
Perfect Fit Golden Oak,C,1400,2000,240.0
Perfect Fit Golden Oak,B,610,760,112.0
Perfect Fit Golden Oak,B,810,760,123.0
Perfect Fit Golden Oak,B,1020,760,132.0
Perfect Fit Golden Oak,B,1220,760,149.0
Perfect Fit Golden Oak,B,1400,760,162.0
Perfect Fit Golden Oak,B,610,910,120.0
Perfect Fit Golden Oak,B,810,910,131.0
Perfect Fit Golden Oak,B,1020,910,140.0
Perfect Fit Golden Oak,B,1220,910,160.0
Perfect Fit Golden Oak,B,1400,910,168.0
Perfect Fit Golden Oak,B,610,1220,136.0
Perfect Fit Golden Oak,B,810,1220,144.0
Perfect Fit Golden Oak,B,1020,1220,154.0
Perfect Fit Golden Oak,B,1220,1220,172.0
Perfect Fit Golden Oak,B,1400,1220,182.0
Perfect Fit Golden Oak,B,610,1520,160.0
Perfect Fit Golden Oak,B,810,1520,169.0
Perfect Fit Golden Oak,B,1020,1520,179.0
Perfect Fit Golden Oak,B,1220,1520,189.0
Perfect Fit Golden Oak,B,1400,1520,200.0
Perfect Fit Golden Oak,B,610,1830,175.0
Perfect Fit Golden Oak,B,810,1830,185.0
Perfect Fit Golden Oak,B,1020,1830,197.0
Perfect Fit Golden Oak,B,1220,1830,204.0
Perfect Fit Golden Oak,B,1400,1830,215.0
Perfect Fit Golden Oak,B,610,2000,189.0
Perfect Fit Golden Oak,B,810,2000,199.0
Perfect Fit Golden Oak,B,1020,2000,207.0
Perfect Fit Golden Oak,B,1220,2000,216.0
Perfect Fit Golden Oak,B,1400,2000,226.0
Perfect Fit Golden Oak,D,610,760,128.0
Perfect Fit Golden Oak,D,810,760,137.0
Perfect Fit Golden Oak,D,1020,760,144.0
Perfect Fit Golden Oak,D,1220,760,160.0
Perfect Fit Golden Oak,D,1400,760,169.0
Perfect Fit Golden Oak,D,610,910,137.0
Perfect Fit Golden Oak,D,810,910,144.0
Perfect Fit Golden Oak,D,1020,910,160.0
Perfect Fit Golden Oak,D,1220,910,169.0
Perfect Fit Golden Oak,D,1400,910,175.0
Perfect Fit Golden Oak,D,610,1220,154.0
Perfect Fit Golden Oak,D,810,1220,165.0
Perfect Fit Golden Oak,D,1020,1220,175.0
Perfect Fit Golden Oak,D,1220,1220,188.0
Perfect Fit Golden Oak,D,1400,1220,199.0
Perfect Fit Golden Oak,D,610,1520,174.0
Perfect Fit Golden Oak,D,810,1520,179.0
Perfect Fit Golden Oak,D,1020,1520,193.0
Perfect Fit Golden Oak,D,1220,1520,204.0
Perfect Fit Golden Oak,D,1400,1520,212.0
Perfect Fit Golden Oak,D,610,1830,200.0
Perfect Fit Golden Oak,D,810,1830,206.0
Perfect Fit Golden Oak,D,1020,1830,217.0
Perfect Fit Golden Oak,D,1220,1830,225.0
Perfect Fit Golden Oak,D,1400,1830,234.0
Perfect Fit Golden Oak,D,610,2000,212.0
Perfect Fit Golden Oak,D,810,2000,223.0
Perfect Fit Golden Oak,D,1020,2000,232.0
Perfect Fit Golden Oak,D,1220,2000,242.0
Perfect Fit Golden Oak,D,1400,2000,252.0
Perfect Fit Golden Oak,E,610,760,138.0
Perfect Fit Golden Oak,E,810,760,147.0
Perfect Fit Golden Oak,E,1020,760,155.0
Perfect Fit Golden Oak,E,1220,760,173.0
Perfect Fit Golden Oak,E,1400,760,182.0
Perfect Fit Golden Oak,E,610,910,147.0
Perfect Fit Golden Oak,E,810,910,155.0
Perfect Fit Golden Oak,E,1020,910,173.0
Perfect Fit Golden Oak,E,1220,910,182.0
Perfect Fit Golden Oak,E,1400,910,188.0
Perfect Fit Golden Oak,E,610,1220,167.0
Perfect Fit Golden Oak,E,810,1220,177.0
Perfect Fit Golden Oak,E,1020,1220,188.0
Perfect Fit Golden Oak,E,1220,1220,204.0
Perfect Fit Golden Oak,E,1400,1220,214.0
Perfect Fit Golden Oak,E,610,1520,187.0
Perfect Fit Golden Oak,E,810,1520,194.0
Perfect Fit Golden Oak,E,1020,1520,208.0
Perfect Fit Golden Oak,E,1220,1520,219.0
Perfect Fit Golden Oak,E,1400,1520,229.0
Perfect Fit Golden Oak,E,610,1830,215.0
Perfect Fit Golden Oak,E,810,1830,223.0
Perfect Fit Golden Oak,E,1020,1830,235.0
Perfect Fit Golden Oak,E,1220,1830,243.0
Perfect Fit Golden Oak,E,1400,1830,253.0
Perfect Fit Golden Oak,E,610,2000,229.0
Perfect Fit Golden Oak,E,810,2000,240.0
Perfect Fit Golden Oak,E,1020,2000,249.0
Perfect Fit Golden Oak,E,1220,2000,262.0
Perfect Fit Golden Oak,E,1400,2000,272.0
