system,band,width_mm,drop_mm,price
Shaped Roof,Elements,1600,4000,381.0
Shaped Roof,A,400,200,110.0
Shaped Roof,A,550,200,113.0
Shaped Roof,A,700,200,116.0
Shaped Roof,A,850,200,118.0
Shaped Roof,A,1000,200,123.0
Shaped Roof,A,1150,200,127.0
Shaped Roof,A,1300,200,130.0
Shaped Roof,A,1450,200,135.0
Shaped Roof,A,1600,200,143.0
Shaped Roof,A,400,400,113.0
Shaped Roof,A,550,400,117.0
Shaped Roof,A,700,400,121.0
Shaped Roof,A,850,400,126.0
Shaped Roof,A,1000,400,130.0
Shaped Roof,A,1150,400,136.0
Shaped Roof,A,1300,400,144.0
Shaped Roof,A,1450,400,148.0
Shaped Roof,A,1600,400,152.0
Shaped Roof,A,400,600,117.0
Shaped Roof,A,550,600,121.0
Shaped Roof,A,700,600,127.0
Shaped Roof,A,850,600,132.0
Shaped Roof,A,1000,600,143.0
Shaped Roof,A,1150,600,147.0
Shaped Roof,A,1300,600,152.0
Shaped Roof,A,1450,600,158.0
Shaped Roof,A,1600,600,165.0
Shaped Roof,A,400,800,120.0
Shaped Roof,A,550,800,126.0
Shaped Roof,A,700,800,132.0
Shaped Roof,A,850,800,143.0
Shaped Roof,A,1000,800,148.0
Shaped Roof,A,1150,800,155.0
Shaped Roof,A,1300,800,161.0
Shaped Roof,A,1450,800,170.0
Shaped Roof,A,1600,800,180.0
Shaped Roof,A,400,1000,123.0
Shaped Roof,A,550,1000,130.0
Shaped Roof,A,700,1000,140.0
Shaped Roof,A,850,1000,147.0
Shaped Roof,A,1000,1000,156.0
Shaped Roof,A,1150,1000,164.0
Shaped Roof,A,1300,1000,175.0
Shaped Roof,A,1450,1000,182.0
Shaped Roof,A,1600,1000,190.0
Shaped Roof,A,400,1400,130.0
Shaped Roof,A,550,1400,143.0
Shaped Roof,A,700,1400,150.0
Shaped Roof,A,850,1400,160.0
Shaped Roof,A,1000,1400,175.0
Shaped Roof,A,1150,1400,182.0
Shaped Roof,A,1300,1400,194.0
Shaped Roof,A,1450,1400,205.0
Shaped Roof,A,1600,1400,218.0
Shaped Roof,A,400,1800,140.0
Shaped Roof,A,550,1800,150.0
Shaped Roof,A,700,1800,161.0
Shaped Roof,A,850,1800,177.0
Shaped Roof,A,1000,1800,188.0
Shaped Roof,A,1150,1800,201.0
Shaped Roof,A,1300,1800,214.0
Shaped Roof,A,1450,1800,228.0
Shaped Roof,A,1600,1800,242.0
Shaped Roof,A,400,2200,147.0
Shaped Roof,A,550,2200,158.0
Shaped Roof,A,700,2200,175.0
Shaped Roof,A,850,2200,188.0
Shaped Roof,A,1000,2200,205.0
Shaped Roof,A,1150,2200,220.0
Shaped Roof,A,1300,2200,235.0
Shaped Roof,A,1450,2200,252.0
Shaped Roof,A,1600,2200,268.0
Shaped Roof,A,400,2600,152.0
Shaped Roof,A,550,2600,167.0
Shaped Roof,A,700,2600,184.0
Shaped Roof,A,850,2600,203.0
Shaped Roof,A,1000,2600,221.0
Shaped Roof,A,1150,2600,238.0
Shaped Roof,A,1300,2600,258.0
Shaped Roof,A,1450,2600,274.0
Shaped Roof,A,1600,2600,292.0
Shaped Roof,A,400,3000,160.0
Shaped Roof,A,550,3000,178.0
Shaped Roof,A,700,3000,197.0
Shaped Roof,A,850,3000,214.0
Shaped Roof,A,1000,3000,238.0
Shaped Roof,A,1150,3000,256.0
Shaped Roof,A,1300,3000,277.0
Shaped Roof,A,1450,3000,298.0
Shaped Roof,A,1600,3000,316.0
Shaped Roof,A,400,3400,168.0
Shaped Roof,A,550,3400,189.0
Shaped Roof,A,700,3400,210.0
Shaped Roof,A,850,3400,225.0
Shaped Roof,A,1000,3400,255.0
Shaped Roof,A,1150,3400,274.0
Shaped Roof,A,1300,3400,296.0
Shaped Roof,A,1450,3400,322.0
Shaped Roof,A,1600,3400,340.0
Shaped Roof,A,400,3600,176.0
Shaped Roof,A,550,3600,200.0
Shaped Roof,A,700,3600,223.0
Shaped Roof,A,850,3600,236.0
Shaped Roof,A,1000,3600,272.0
Shaped Roof,A,1150,3600,292.0
Shaped Roof,A,1300,3600,315.0
Shaped Roof,A,1450,3600,346.0
Shaped Roof,A,1600,3600,364.0
Shaped Roof,A,400,4000,184.0
Shaped Roof,A,550,4000,211.0
Shaped Roof,A,700,4000,236.0
Shaped Roof,A,850,4000,247.0
Shaped Roof,A,1000,4000,289.0
Shaped Roof,A,1150,4000,310.0
Shaped Roof,A,1300,4000,334.0
Shaped Roof,A,1450,4000,370.0
Shaped Roof,A,1600,4000,388.0
Shaped Roof,B,400,200,113.0
Shaped Roof,B,550,200,117.0
Shaped Roof,B,700,200,120.0
Shaped Roof,B,850,200,123.0
Shaped Roof,B,1000,200,129.0
Shaped Roof,B,1150,200,130.0
Shaped Roof,B,1300,200,136.0
Shaped Roof,B,1450,200,144.0
Shaped Roof,B,1600,200,147.0
Shaped Roof,B,400,400,118.0
Shaped Roof,B,550,400,121.0
Shaped Roof,B,700,400,127.0
Shaped Roof,B,850,400,130.0
Shaped Roof,B,1000,400,140.0
Shaped Roof,B,1150,400,144.0
Shaped Roof,B,1300,400,150.0
Shaped Roof,B,1450,400,155.0
Shaped Roof,B,1600,400,161.0
Shaped Roof,B,400,600,121.0
Shaped Roof,B,550,600,127.0
Shaped Roof,B,700,600,132.0
Shaped Roof,B,850,600,143.0
Shaped Roof,B,1000,600,148.0
Shaped Roof,B,1150,600,152.0
Shaped Roof,B,1300,600,161.0
Shaped Roof,B,1450,600,170.0
Shaped Roof,B,1600,600,178.0
Shaped Roof,B,400,800,126.0
Shaped Roof,B,550,800,132.0
Shaped Roof,B,700,800,143.0
Shaped Roof,B,850,800,148.0
Shaped Roof,B,1000,800,156.0
Shaped Roof,B,1150,800,164.0
Shaped Roof,B,1300,800,177.0
Shaped Roof,B,1450,800,182.0
Shaped Roof,B,1600,800,190.0
Shaped Roof,B,400,1000,130.0
Shaped Roof,B,550,1000,140.0
Shaped Roof,B,700,1000,148.0
Shaped Roof,B,850,1000,156.0
Shaped Roof,B,1000,1000,167.0
Shaped Roof,B,1150,1000,177.0
Shaped Roof,B,1300,1000,185.0
Shaped Roof,B,1450,1000,197.0
Shaped Roof,B,1600,1000,208.0
Shaped Roof,B,400,1400,143.0
Shaped Roof,B,550,1400,151.0
Shaped Roof,B,700,1400,164.0
Shaped Roof,B,850,1400,178.0
Shaped Roof,B,1000,1400,190.0
Shaped Roof,B,1150,1400,203.0
Shaped Roof,B,1300,1400,218.0
Shaped Roof,B,1450,1400,230.0
Shaped Roof,B,1600,1400,244.0
Shaped Roof,B,400,1800,151.0
Shaped Roof,B,550,1800,164.0
Shaped Roof,B,700,1800,181.0
Shaped Roof,B,850,1800,197.0
Shaped Roof,B,1000,1800,213.0
Shaped Roof,B,1150,1800,230.0
Shaped Roof,B,1300,1800,248.0
Shaped Roof,B,1450,1800,264.0
Shaped Roof,B,1600,1800,280.0
Shaped Roof,B,400,2200,160.0
Shaped Roof,B,550,2200,180.0
Shaped Roof,B,700,2200,197.0
Shaped Roof,B,850,2200,218.0
Shaped Roof,B,1000,2200,238.0
Shaped Roof,B,1150,2200,258.0
Shaped Roof,B,1300,2200,277.0
Shaped Roof,B,1450,2200,298.0
Shaped Roof,B,1600,2200,319.0
Shaped Roof,B,400,2600,173.0
Shaped Roof,B,550,2600,190.0
Shaped Roof,B,700,2600,214.0
Shaped Roof,B,850,2600,238.0
Shaped Roof,B,1000,2600,262.0
Shaped Roof,B,1150,2600,282.0
Shaped Roof,B,1300,2600,308.0
Shaped Roof,B,1450,2600,331.0
Shaped Roof,B,1600,2600,356.0
Shaped Roof,B,400,3000,181.0
Shaped Roof,B,550,3000,206.0
Shaped Roof,B,700,3000,233.0
Shaped Roof,B,850,3000,258.0
Shaped Roof,B,1000,3000,283.0
Shaped Roof,B,1150,3000,311.0
Shaped Roof,B,1300,3000,341.0
Shaped Roof,B,1450,3000,364.0
Shaped Roof,B,1600,3000,392.0
Shaped Roof,B,400,3400,189.0
Shaped Roof,B,550,3400,222.0
Shaped Roof,B,700,3400,252.0
Shaped Roof,B,850,3400,278.0
Shaped Roof,B,1000,3400,304.0
Shaped Roof,B,1150,3400,340.0
Shaped Roof,B,1300,3400,374.0
Shaped Roof,B,1450,3400,397.0
Shaped Roof,B,1600,3400,428.0
Shaped Roof,B,400,3600,197.0
Shaped Roof,B,550,3600,238.0
Shaped Roof,B,700,3600,271.0
Shaped Roof,B,850,3600,298.0
Shaped Roof,B,1000,3600,325.0
Shaped Roof,B,1150,3600,369.0
Shaped Roof,B,1300,3600,407.0
Shaped Roof,B,1450,3600,430.0
Shaped Roof,B,1600,3600,464.0
Shaped Roof,B,400,4000,205.0
Shaped Roof,B,550,4000,254.0
Shaped Roof,B,700,4000,290.0
Shaped Roof,B,850,4000,318.0
Shaped Roof,B,1000,4000,346.0
Shaped Roof,B,1150,4000,398.0
Shaped Roof,B,1300,4000,440.0
Shaped Roof,B,1450,4000,463.0
Shaped Roof,B,1600,4000,500.0
Shaped Roof,C,400,200,120.0
Shaped Roof,C,550,200,121.0
Shaped Roof,C,700,200,126.0
Shaped Roof,C,850,200,129.0
Shaped Roof,C,1000,200,136.0
Shaped Roof,C,1150,200,140.0
Shaped Roof,C,1300,200,147.0
Shaped Roof,C,1450,200,150.0
Shaped Roof,C,1600,200,155.0
Shaped Roof,C,400,400,123.0
Shaped Roof,C,550,400,127.0
Shaped Roof,C,700,400,135.0
Shaped Roof,C,850,400,143.0
Shaped Roof,C,1000,400,148.0
Shaped Roof,C,1150,400,151.0
Shaped Roof,C,1300,400,158.0
Shaped Roof,C,1450,400,165.0
Shaped Roof,C,1600,400,175.0
Shaped Roof,C,400,600,129.0
Shaped Roof,C,550,600,135.0
Shaped Roof,C,700,600,144.0
Shaped Roof,C,850,600,150.0
Shaped Roof,C,1000,600,158.0
Shaped Roof,C,1150,600,164.0
Shaped Roof,C,1300,600,175.0
Shaped Roof,C,1450,600,181.0
Shaped Roof,C,1600,600,189.0
Shaped Roof,C,400,800,132.0
Shaped Roof,C,550,800,143.0
Shaped Roof,C,700,800,150.0
Shaped Roof,C,850,800,158.0
Shaped Roof,C,1000,800,170.0
Shaped Roof,C,1150,800,178.0
Shaped Roof,C,1300,800,188.0
Shaped Roof,C,1450,800,197.0
Shaped Roof,C,1600,800,208.0
Shaped Roof,C,400,1000,140.0
Shaped Roof,C,550,1000,148.0
Shaped Roof,C,700,1000,158.0
Shaped Roof,C,850,1000,167.0
Shaped Roof,C,1000,1000,181.0
Shaped Roof,C,1150,1000,189.0
Shaped Roof,C,1300,1000,203.0
Shaped Roof,C,1450,1000,213.0
Shaped Roof,C,1600,1000,225.0
Shaped Roof,C,400,1400,150.0
Shaped Roof,C,550,1400,161.0
Shaped Roof,C,700,1400,178.0
Shaped Roof,C,850,1400,190.0
Shaped Roof,C,1000,1400,208.0
Shaped Roof,C,1150,1400,221.0
Shaped Roof,C,1300,1400,238.0
Shaped Roof,C,1450,1400,252.0
Shaped Roof,C,1600,1400,268.0
Shaped Roof,C,400,1800,161.0
Shaped Roof,C,550,1800,180.0
Shaped Roof,C,700,1800,197.0
Shaped Roof,C,850,1800,214.0
Shaped Roof,C,1000,1800,235.0
Shaped Roof,C,1150,1800,252.0
Shaped Roof,C,1300,1800,273.0
Shaped Roof,C,1450,1800,292.0
Shaped Roof,C,1600,1800,312.0
Shaped Roof,C,400,2200,175.0
Shaped Roof,C,550,2200,194.0
Shaped Roof,C,700,2200,214.0
Shaped Roof,C,850,2200,238.0
Shaped Roof,C,1000,2200,263.0
Shaped Roof,C,1150,2200,282.0
Shaped Roof,C,1300,2200,308.0
Shaped Roof,C,1450,2200,330.0
Shaped Roof,C,1600,2200,355.0
Shaped Roof,C,400,2600,184.0
Shaped Roof,C,550,2600,210.0
Shaped Roof,C,700,2600,235.0
Shaped Roof,C,850,2600,262.0
Shaped Roof,C,1000,2600,288.0
Shaped Roof,C,1150,2600,313.0
Shaped Roof,C,1300,2600,343.0
Shaped Roof,C,1450,2600,369.0
Shaped Roof,C,1600,2600,400.0
Shaped Roof,C,400,3000,197.0
Shaped Roof,C,550,3000,225.0
Shaped Roof,C,700,3000,256.0
Shaped Roof,C,850,3000,283.0
Shaped Roof,C,1000,3000,315.0
Shaped Roof,C,1150,3000,347.0
Shaped Roof,C,1300,3000,379.0
Shaped Roof,C,1450,3000,408.0
Shaped Roof,C,1600,3000,439.0
Shaped Roof,C,400,3400,210.0
Shaped Roof,C,550,3400,240.0
Shaped Roof,C,700,3400,277.0
Shaped Roof,C,850,3400,304.0
Shaped Roof,C,1000,3400,342.0
Shaped Roof,C,1150,3400,381.0
Shaped Roof,C,1300,3400,415.0
Shaped Roof,C,1450,3400,447.0
Shaped Roof,C,1600,3400,478.0
Shaped Roof,C,400,3600,223.0
Shaped Roof,C,550,3600,255.0
Shaped Roof,C,700,3600,298.0
Shaped Roof,C,850,3600,325.0
Shaped Roof,C,1000,3600,369.0
Shaped Roof,C,1150,3600,415.0
Shaped Roof,C,1300,3600,451.0
Shaped Roof,C,1450,3600,486.0
Shaped Roof,C,1600,3600,517.0
Shaped Roof,C,400,4000,236.0
Shaped Roof,C,550,4000,270.0
Shaped Roof,C,700,4000,319.0
Shaped Roof,C,850,4000,346.0
Shaped Roof,C,1000,4000,396.0
Shaped Roof,C,1150,4000,449.0
Shaped Roof,C,1300,4000,487.0
Shaped Roof,C,1450,4000,525.0
Shaped Roof,C,1600,4000,556.0
Shaped Roof,D,400,200,131.0
Shaped Roof,D,550,200,132.0
Shaped Roof,D,700,200,137.0
Shaped Roof,D,850,200,141.0
Shaped Roof,D,1000,200,148.0
Shaped Roof,D,1150,200,153.0
Shaped Roof,D,1300,200,160.0
Shaped Roof,D,1450,200,164.0
Shaped Roof,D,1600,200,169.0
Shaped Roof,D,400,400,134.0
Shaped Roof,D,550,400,138.0
Shaped Roof,D,700,400,147.0
Shaped Roof,D,850,400,156.0
Shaped Roof,D,1000,400,161.0
Shaped Roof,D,1150,400,165.0
Shaped Roof,D,1300,400,172.0
Shaped Roof,D,1450,400,180.0
Shaped Roof,D,1600,400,191.0
Shaped Roof,D,400,600,141.0
Shaped Roof,D,550,600,147.0
Shaped Roof,D,700,600,157.0
Shaped Roof,D,850,600,164.0
Shaped Roof,D,1000,600,172.0
Shaped Roof,D,1150,600,179.0
Shaped Roof,D,1300,600,191.0
Shaped Roof,D,1450,600,197.0
Shaped Roof,D,1600,600,206.0
Shaped Roof,D,400,800,144.0
Shaped Roof,D,550,800,156.0
Shaped Roof,D,700,800,164.0
Shaped Roof,D,850,800,172.0
Shaped Roof,D,1000,800,185.0
Shaped Roof,D,1150,800,194.0
Shaped Roof,D,1300,800,205.0
Shaped Roof,D,1450,800,215.0
Shaped Roof,D,1600,800,227.0
Shaped Roof,D,400,1000,153.0
Shaped Roof,D,550,1000,161.0
Shaped Roof,D,700,1000,172.0
Shaped Roof,D,850,1000,182.0
Shaped Roof,D,1000,1000,197.0
Shaped Roof,D,1150,1000,206.0
Shaped Roof,D,1300,1000,221.0
Shaped Roof,D,1450,1000,232.0
Shaped Roof,D,1600,1000,245.0
Shaped Roof,D,400,1400,164.0
Shaped Roof,D,550,1400,175.0
Shaped Roof,D,700,1400,194.0
Shaped Roof,D,850,1400,207.0
Shaped Roof,D,1000,1400,227.0
Shaped Roof,D,1150,1400,241.0
Shaped Roof,D,1300,1400,259.0
Shaped Roof,D,1450,1400,275.0
Shaped Roof,D,1600,1400,292.0
Shaped Roof,D,400,1800,175.0
Shaped Roof,D,550,1800,196.0
Shaped Roof,D,700,1800,215.0
Shaped Roof,D,850,1800,233.0
Shaped Roof,D,1000,1800,256.0
Shaped Roof,D,1150,1800,275.0
Shaped Roof,D,1300,1800,298.0
Shaped Roof,D,1450,1800,318.0
Shaped Roof,D,1600,1800,340.0
Shaped Roof,D,400,2200,191.0
Shaped Roof,D,550,2200,211.0
Shaped Roof,D,700,2200,233.0
Shaped Roof,D,850,2200,259.0
Shaped Roof,D,1000,2200,287.0
Shaped Roof,D,1150,2200,307.0
Shaped Roof,D,1300,2200,336.0
Shaped Roof,D,1450,2200,360.0
Shaped Roof,D,1600,2200,387.0
Shaped Roof,D,400,2600,201.0
Shaped Roof,D,550,2600,229.0
Shaped Roof,D,700,2600,256.0
Shaped Roof,D,850,2600,286.0
Shaped Roof,D,1000,2600,314.0
Shaped Roof,D,1150,2600,341.0
Shaped Roof,D,1300,2600,374.0
Shaped Roof,D,1450,2600,402.0
Shaped Roof,D,1600,2600,436.0
Shaped Roof,D,400,3000,215.0
Shaped Roof,D,550,3000,245.0
Shaped Roof,D,700,3000,279.0
Shaped Roof,D,850,3000,308.0
Shaped Roof,D,1000,3000,343.0
Shaped Roof,D,1150,3000,378.0
Shaped Roof,D,1300,3000,413.0
Shaped Roof,D,1450,3000,445.0
Shaped Roof,D,1600,3000,479.0
Shaped Roof,D,400,3400,229.0
Shaped Roof,D,550,3400,262.0
Shaped Roof,D,700,3400,302.0
Shaped Roof,D,850,3400,331.0
Shaped Roof,D,1000,3400,373.0
Shaped Roof,D,1150,3400,415.0
Shaped Roof,D,1300,3400,452.0
Shaped Roof,D,1450,3400,487.0
Shaped Roof,D,1600,3400,521.0
Shaped Roof,D,400,3600,243.0
Shaped Roof,D,550,3600,278.0
Shaped Roof,D,700,3600,325.0
Shaped Roof,D,850,3600,354.0
Shaped Roof,D,1000,3600,402.0
Shaped Roof,D,1150,3600,452.0
Shaped Roof,D,1300,3600,492.0
Shaped Roof,D,1450,3600,530.0
Shaped Roof,D,1600,3600,564.0
Shaped Roof,D,400,4000,257.0
Shaped Roof,D,550,4000,294.0
Shaped Roof,D,700,4000,348.0
Shaped Roof,D,850,4000,377.0
Shaped Roof,D,1000,4000,432.0
Shaped Roof,D,1150,4000,489.0
Shaped Roof,D,1300,4000,531.0
Shaped Roof,D,1450,4000,572.0
Shaped Roof,D,1600,4000,606.0
Shaped Roof,E,400,200,143.0
Shaped Roof,E,550,200,144.0
Shaped Roof,E,700,200,150.0
Shaped Roof,E,850,200,153.0
Shaped Roof,E,1000,200,162.0
Shaped Roof,E,1150,200,166.0
Shaped Roof,E,1300,200,175.0
Shaped Roof,E,1450,200,178.0
Shaped Roof,E,1600,200,184.0
Shaped Roof,E,400,400,146.0
Shaped Roof,E,550,400,151.0
Shaped Roof,E,700,400,160.0
Shaped Roof,E,850,400,170.0
Shaped Roof,E,1000,400,176.0
Shaped Roof,E,1150,400,179.0
Shaped Roof,E,1300,400,188.0
Shaped Roof,E,1450,400,196.0
Shaped Roof,E,1600,400,208.0
Shaped Roof,E,400,600,153.0
Shaped Roof,E,550,600,160.0
Shaped Roof,E,700,600,171.0
Shaped Roof,E,850,600,178.0
Shaped Roof,E,1000,600,188.0
Shaped Roof,E,1150,600,195.0
Shaped Roof,E,1300,600,208.0
Shaped Roof,E,1450,600,215.0
Shaped Roof,E,1600,600,225.0
Shaped Roof,E,400,800,157.0
Shaped Roof,E,550,800,170.0
Shaped Roof,E,700,800,178.0
Shaped Roof,E,850,800,188.0
Shaped Roof,E,1000,800,202.0
Shaped Roof,E,1150,800,211.0
Shaped Roof,E,1300,800,223.0
Shaped Roof,E,1450,800,234.0
Shaped Roof,E,1600,800,247.0
Shaped Roof,E,400,1000,166.0
Shaped Roof,E,550,1000,176.0
Shaped Roof,E,700,1000,188.0
Shaped Roof,E,850,1000,198.0
Shaped Roof,E,1000,1000,215.0
Shaped Roof,E,1150,1000,225.0
Shaped Roof,E,1300,1000,241.0
Shaped Roof,E,1450,1000,253.0
Shaped Roof,E,1600,1000,267.0
Shaped Roof,E,400,1400,178.0
Shaped Roof,E,550,1400,191.0
Shaped Roof,E,700,1400,211.0
Shaped Roof,E,850,1400,226.0
Shaped Roof,E,1000,1400,247.0
Shaped Roof,E,1150,1400,263.0
Shaped Roof,E,1300,1400,283.0
Shaped Roof,E,1450,1400,299.0
Shaped Roof,E,1600,1400,318.0
Shaped Roof,E,400,1800,191.0
Shaped Roof,E,550,1800,214.0
Shaped Roof,E,700,1800,234.0
Shaped Roof,E,850,1800,254.0
Shaped Roof,E,1000,1800,279.0
Shaped Roof,E,1150,1800,299.0
Shaped Roof,E,1300,1800,324.0
Shaped Roof,E,1450,1800,347.0
Shaped Roof,E,1600,1800,371.0
Shaped Roof,E,400,2200,208.0
Shaped Roof,E,550,2200,230.0
Shaped Roof,E,700,2200,254.0
Shaped Roof,E,850,2200,283.0
Shaped Roof,E,1000,2200,312.0
Shaped Roof,E,1150,2200,335.0
Shaped Roof,E,1300,2200,366.0
Shaped Roof,E,1450,2200,392.0
Shaped Roof,E,1600,2200,422.0
Shaped Roof,E,400,2600,219.0
Shaped Roof,E,550,2600,250.0
Shaped Roof,E,700,2600,279.0
Shaped Roof,E,850,2600,311.0
Shaped Roof,E,1000,2600,342.0
Shaped Roof,E,1150,2600,372.0
Shaped Roof,E,1300,2600,408.0
Shaped Roof,E,1450,2600,438.0
Shaped Roof,E,1600,2600,475.0
Shaped Roof,E,400,3000,234.0
Shaped Roof,E,550,3000,267.0
Shaped Roof,E,700,3000,304.0
Shaped Roof,E,850,3000,336.0
Shaped Roof,E,1000,3000,374.0
Shaped Roof,E,1150,3000,412.0
Shaped Roof,E,1300,3000,450.0
Shaped Roof,E,1450,3000,485.0
Shaped Roof,E,1600,3000,522.0
Shaped Roof,E,400,3400,250.0
Shaped Roof,E,550,3400,285.0
Shaped Roof,E,700,3400,329.0
Shaped Roof,E,850,3400,361.0
Shaped Roof,E,1000,3400,406.0
Shaped Roof,E,1150,3400,453.0
Shaped Roof,E,1300,3400,493.0
Shaped Roof,E,1450,3400,531.0
Shaped Roof,E,1600,3400,568.0
Shaped Roof,E,400,3600,265.0
Shaped Roof,E,550,3600,303.0
Shaped Roof,E,700,3600,354.0
Shaped Roof,E,850,3600,386.0
Shaped Roof,E,1000,3600,438.0
Shaped Roof,E,1150,3600,493.0
Shaped Roof,E,1300,3600,536.0
Shaped Roof,E,1450,3600,577.0
Shaped Roof,E,1600,3600,614.0
Shaped Roof,E,400,4000,280.0
Shaped Roof,E,550,4000,321.0
Shaped Roof,E,700,4000,379.0
Shaped Roof,E,850,4000,411.0
Shaped Roof,E,1000,4000,470.0
Shaped Roof,E,1150,4000,533.0
Shaped Roof,E,1300,4000,579.0
Shaped Roof,E,1450,4000,624.0
Shaped Roof,E,1600,4000,661.0
Fixed Roof,Elements,100,100,48.0
Fixed Roof,Elements,250,100,48.0
Fixed Roof,Elements,550,100,52.0
Fixed Roof,Elements,700,100,54.0
Fixed Roof,Elements,850,100,55.0
Fixed Roof,Elements,1000,100,60.0
Fixed Roof,Elements,100,200,48.0
Fixed Roof,Elements,250,200,49.0
Fixed Roof,Elements,550,200,54.0
Fixed Roof,Elements,700,200,58.0
Fixed Roof,Elements,850,200,60.0
Fixed Roof,Elements,1000,200,61.0
Fixed Roof,Elements,100,400,49.0
Fixed Roof,Elements,250,400,50.0
Fixed Roof,Elements,550,400,58.0
Fixed Roof,Elements,700,400,60.0
Fixed Roof,Elements,850,400,61.0
Fixed Roof,Elements,1000,400,63.0
Fixed Roof,Elements,100,600,50.0
Fixed Roof,Elements,250,600,52.0
Fixed Roof,Elements,550,600,60.0
Fixed Roof,Elements,700,600,61.0
Fixed Roof,Elements,850,600,63.0
Fixed Roof,Elements,1000,600,66.0
Fixed Roof,Elements,100,800,52.0
Fixed Roof,Elements,250,800,54.0
Fixed Roof,Elements,550,800,61.0
Fixed Roof,Elements,700,800,63.0
Fixed Roof,Elements,850,800,65.0
Fixed Roof,Elements,1000,800,67.0
Fixed Roof,Elements,100,1000,54.0
Fixed Roof,Elements,250,1000,58.0
Fixed Roof,Elements,550,1000,63.0
Fixed Roof,Elements,700,1000,65.0
Fixed Roof,Elements,850,1000,66.0
Fixed Roof,Elements,1000,1000,69.0
Fixed Roof,A,100,100,55.0
Fixed Roof,A,250,100,55.0
Fixed Roof,A,550,100,63.0
Fixed Roof,A,700,100,65.0
Fixed Roof,A,850,100,66.0
Fixed Roof,A,1000,100,69.0
Fixed Roof,A,100,200,58.0
Fixed Roof,A,250,200,60.0
Fixed Roof,A,550,200,65.0
Fixed Roof,A,700,200,68.0
Fixed Roof,A,850,200,69.0
Fixed Roof,A,1000,200,70.0
Fixed Roof,A,100,400,61.0
Fixed Roof,A,250,400,61.0
Fixed Roof,A,550,400,68.0
Fixed Roof,A,700,400,69.0
Fixed Roof,A,850,400,70.0
Fixed Roof,A,1000,400,72.0
Fixed Roof,A,100,600,61.0
Fixed Roof,A,250,600,63.0
Fixed Roof,A,550,600,69.0
Fixed Roof,A,700,600,70.0
Fixed Roof,A,850,600,72.0
Fixed Roof,A,1000,600,76.0
Fixed Roof,A,100,800,63.0
Fixed Roof,A,250,800,65.0
Fixed Roof,A,550,800,70.0
Fixed Roof,A,700,800,72.0
Fixed Roof,A,850,800,75.0
Fixed Roof,A,1000,800,79.0
Fixed Roof,A,100,1000,65.0
Fixed Roof,A,250,1000,68.0
Fixed Roof,A,550,1000,72.0
Fixed Roof,A,700,1000,75.0
Fixed Roof,A,850,1000,76.0
Fixed Roof,A,1000,1000,82.0
Fixed Roof,B,100,100,65.0
Fixed Roof,B,250,100,66.0
Fixed Roof,B,550,100,71.0
Fixed Roof,B,700,100,72.0
Fixed Roof,B,850,100,75.0
Fixed Roof,B,1000,100,80.0
Fixed Roof,B,100,200,65.0
Fixed Roof,B,250,200,66.0
Fixed Roof,B,550,200,72.0
Fixed Roof,B,700,200,75.0
Fixed Roof,B,850,200,78.0
Fixed Roof,B,1000,200,82.0
Fixed Roof,B,100,400,65.0
Fixed Roof,B,250,400,68.0
Fixed Roof,B,550,400,75.0
Fixed Roof,B,700,400,78.0
Fixed Roof,B,850,400,80.0
Fixed Roof,B,1000,400,85.0
Fixed Roof,B,100,600,66.0
Fixed Roof,B,250,600,68.0
Fixed Roof,B,550,600,78.0
Fixed Roof,B,700,600,80.0
Fixed Roof,B,850,600,83.0
Fixed Roof,B,1000,600,87.0
Fixed Roof,B,100,800,68.0
Fixed Roof,B,250,800,69.0
Fixed Roof,B,550,800,79.0
Fixed Roof,B,700,800,82.0
Fixed Roof,B,850,800,85.0
Fixed Roof,B,1000,800,93.0
Fixed Roof,B,100,1000,69.0
Fixed Roof,B,250,1000,69.0
Fixed Roof,B,550,1000,80.0
Fixed Roof,B,700,1000,83.0
Fixed Roof,B,850,1000,87.0
Fixed Roof,B,1000,1000,97.0
Fixed Roof,C,100,100,68.0
Fixed Roof,C,250,100,69.0
Fixed Roof,C,550,100,78.0
Fixed Roof,C,700,100,79.0
Fixed Roof,C,850,100,80.0
Fixed Roof,C,1000,100,85.0
Fixed Roof,C,100,200,68.0
Fixed Roof,C,250,200,71.0
Fixed Roof,C,550,200,78.0
Fixed Roof,C,700,200,80.0
Fixed Roof,C,850,200,82.0
Fixed Roof,C,1000,200,86.0
Fixed Roof,C,100,400,69.0
Fixed Roof,C,250,400,71.0
Fixed Roof,C,550,400,80.0
Fixed Roof,C,700,400,83.0
Fixed Roof,C,850,400,86.0
Fixed Roof,C,1000,400,93.0
Fixed Roof,C,100,600,69.0
Fixed Roof,C,250,600,72.0
Fixed Roof,C,550,600,83.0
Fixed Roof,C,700,600,86.0
Fixed Roof,C,850,600,92.0
Fixed Roof,C,1000,600,99.0
Fixed Roof,C,100,800,69.0
Fixed Roof,C,250,800,75.0
Fixed Roof,C,550,800,85.0
Fixed Roof,C,700,800,92.0
Fixed Roof,C,850,800,97.0
Fixed Roof,C,1000,800,104.0
Fixed Roof,C,100,1000,72.0
Fixed Roof,C,250,1000,78.0
Fixed Roof,C,550,1000,87.0
Fixed Roof,C,700,1000,94.0
Fixed Roof,C,850,1000,101.0
